x,y,z1,z2,z3,z4
3.35,3.05,-129.5131,-0.000469,0.0009804,-0.0005114
3.35,3.1,-129.513,-0.0001376,0.0006449,-0.0005073
3.35,3.15,-129.5129,0.0001664,0.0003369,-0.0005033
3.35,3.2,-129.5129,0.0004446,5.49e-05,-0.0004996
3.35,3.25,-129.5129,0.0006986,-0.0002025,-0.000496
3.35,3.3,-129.513,0.00093,-0.0004373,-0.0004926
3.35,3.35,-129.513,0.0011403,-0.0006509,-0.0004894
3.35,3.4,-129.5131,0.001331,-0.0008447,-0.0004863
3.35,3.45,-129.5132,0.0015033,-0.0010199,-0.0004833
3.35,3.5,-129.5133,0.0016583,-0.0011777,-0.0004806
3.35,3.55,-129.5134,0.0017969,-0.0013189,-0.0004779
3.35,3.6,-129.5135,0.0019203,-0.0014449,-0.0004754
3.35,3.65,-129.5137,0.0020298,-0.0015568,-0.000473
3.35,3.7,-129.5138,0.0021268,-0.0016561,-0.0004707
3.35,3.75,-129.514,0.0022122,-0.0017437,-0.0004685
3.35,3.8,-129.5142,0.0022871,-0.0018206,-0.0004664
3.35,3.85,-129.5143,0.0023522,-0.0018877,-0.0004644
3.35,3.9,-129.5145,0.0024082,-0.0019456,-0.0004625
3.35,3.95,-129.5147,0.0024556,-0.0019949,-0.0004607
3.35,4.0,-129.5149,0.0024951,-0.0020361,-0.000459
3.4,0.8,-129.5445,0.0795695,-0.0802437,0.0006742
3.4,0.85,-129.5508,0.0556298,-0.0559932,0.0003634
3.4,0.9,-129.5552,0.037617,-0.0376734,5.63e-05
3.4,0.95,-129.5581,0.0241271,-0.0238804,-0.0002466
3.4,1.0,-129.5599,0.0142016,-0.0136542,-0.0005474
3.4,1.05,-129.5608,0.0075178,-0.0066613,-0.0008565
3.4,1.1,-129.5612,0.001733,-0.0008286,-0.0009044
3.4,1.15,-129.5609,-0.0051639,0.0060235,-0.0008595
3.4,1.2,-129.5601,-0.0105918,0.0114202,-0.0008284
3.4,1.25,-129.5588,-0.0147905,0.0155936,-0.0008031
3.4,1.3,-129.5572,-0.017983,0.0187643,-0.0007812
3.4,1.35,-129.5553,-0.0203475,0.0211093,-0.0007617
3.4,1.4,-129.5532,-0.0220281,0.0227721,-0.000744
3.4,1.45,-129.551,-0.0231387,0.0238665,-0.0007277
3.4,1.5,-129.5487,-0.0237704,0.0244831,-0.0007126
3.4,1.55,-129.5464,-0.0239999,0.0246985,-0.0006986
3.4,1.6,-129.5441,-0.0238915,0.0245769,-0.0006854
3.4,1.65,-129.5418,-0.0235,0.0241729,-0.0006729
3.4,1.7,-129.5395,-0.0228763,0.0235375,-0.0006611
3.4,1.75,-129.5373,-0.0220677,0.0227177,-0.0006499
3.4,1.8,-129.5352,-0.0211162,0.0217554,-0.0006392
3.4,1.85,-129.5332,-0.0200597,0.0206887,-0.0006289
3.4,1.9,-129.5313,-0.0189333,0.0195525,-0.0006191
3.4,1.95,-129.5295,-0.0177671,0.0183769,-0.0006097
3.4,2.0,-129.5278,-0.0165852,0.017186,-0.0006007
3.4,2.05,-129.5263,-0.0154065,0.0159986,-0.000592
3.4,2.1,-129.5248,-0.0142463,0.01483,-0.0005837
3.4,2.15,-129.5235,-0.0131164,0.0136921,-0.0005756
3.4,2.2,-129.5222,-0.012025,0.0125929,-0.0005679
3.4,2.25,-129.5211,-0.0109771,0.0115376,-0.0005605
3.4,2.3,-129.52,-0.0099759,0.0105292,-0.0005533
3.4,2.35,-129.5191,-0.0090237,0.0095701,-0.0005463
3.4,2.4,-129.5182,-0.0081219,0.0086616,-0.0005397
3.4,2.45,-129.5175,-0.0072713,0.0078046,-0.0005332
3.4,2.5,-129.5168,-0.0064713,0.0069984,-0.000527
3.4,2.55,-129.5161,-0.0057204,0.0062415,-0.0005211
3.4,2.6,-129.5156,-0.0050164,0.0055318,-0.0005153
3.4,2.65,-129.5151,-0.0043573,0.0048672,-0.0005098
3.4,2.7,-129.5147,-0.0037413,0.0042458,-0.0005045
3.4,2.75,-129.5143,-0.0031668,0.0036662,-0.0004994
3.4,2.8,-129.514,-0.0026324,0.0031269,-0.0004944
3.4,2.85,-129.5137,-0.0021368,0.0026266,-0.0004897
3.4,2.9,-129.5135,-0.0016782,0.0021635,-0.0004852
3.4,2.95,-129.5133,-0.0012546,0.0017355,-0.0004809
3.4,3.0,-129.5131,-0.0008638,0.0013405,-0.0004767
3.4,3.05,-129.513,-0.0005035,0.0009763,-0.0004728
3.4,3.1,-129.5129,-0.000172,0.0006411,-0.000469
3.4,3.15,-129.5129,0.0001321,0.0003332,-0.0004654
3.4,3.2,-129.5129,0.0004105,5.14e-05,-0.0004619
3.4,3.25,-129.5129,0.0006646,-0.0002059,-0.0004587
3.4,3.3,-129.5129,0.0008961,-0.0004405,-0.0004555
3.4,3.35,-129.513,0.0011065,-0.0006539,-0.0004526
3.4,3.4,-129.513,0.0012973,-0.0008475,-0.0004497
3.4,3.45,-129.5131,0.0014697,-0.0010227,-0.000447
3.4,3.5,-129.5132,0.0016248,-0.0011803,-0.0004445
3.4,3.55,-129.5134,0.0017635,-0.0013214,-0.0004421
3.4,3.6,-129.5135,0.001925,-0.0014464,-0.0004785
3.4,3.65,-129.5136,0.0019967,-0.0015591,-0.0004376
3.4,3.7,-129.5138,0.0020937,-0.0016582,-0.0004355
3.4,3.75,-129.5139,0.0021792,-0.0017457,-0.0004335
3.4,3.8,-129.5141,0.0022542,-0.0018226,-0.0004316
3.4,3.85,-129.5143,0.0023194,-0.0018896,-0.0004298
3.4,3.9,-129.5145,0.0023755,-0.0019474,-0.0004281
3.4,3.95,-129.5147,0.002423,-0.0019965,-0.0004264
3.4,4.0,-129.5148,0.0024626,-0.0020377,-0.0004249
3.45,0.8,-129.5445,0.0791823,-0.0799359,0.0007536
3.45,0.85,-129.5509,0.0552368,-0.0556879,0.000451
3.45,0.9,-129.5552,0.0372206,-0.0373715,0.0001509
3.45,0.95,-129.5581,0.023728,-0.0235815,-0.0001465
3.45,1.0,-129.5598,0.0137971,-0.0133533,-0.0004437
3.45,1.05,-129.5607,0.0070825,-0.0063259,-0.0007565
3.45,1.1,-129.5611,0.0017288,-0.0008848,-0.0008439
3.45,1.15,-129.5609,-0.0051858,0.0059893,-0.0008034
3.45,1.2,-129.56,-0.0106188,0.0113936,-0.0007747
3.45,1.25,-129.5587,-0.0148199,0.015571,-0.000751
3.45,1.3,-129.5571,-0.0180138,0.0187442,-0.0007303
3.45,1.35,-129.5552,-0.0203794,0.0210911,-0.0007117
3.45,1.4,-129.5531,-0.0220607,0.0227555,-0.0006948
3.45,1.45,-129.5509,-0.0231718,0.0238512,-0.0006793
3.45,1.5,-129.5487,-0.0238038,0.0244689,-0.000665
3.45,1.55,-129.5463,-0.0240336,0.0246852,-0.0006516
3.45,1.6,-129.544,-0.0239253,0.0245644,-0.000639
3.45,1.65,-129.5417,-0.0235339,0.0241611,-0.0006272
3.45,1.7,-129.5394,-0.0229102,0.0235263,-0.000616
3.45,1.75,-129.5373,-0.0221015,0.022707,-0.0006054
3.45,1.8,-129.5352,-0.0211498,0.0217452,-0.0005954
3.45,1.85,-129.5332,-0.0200931,0.020679,-0.0005858
3.45,1.9,-129.5313,-0.0189665,0.0195432,-0.0005766
3.45,1.95,-129.5295,-0.0178001,0.018368,-0.0005679
3.45,2.0,-129.5278,-0.0166179,0.0171774,-0.0005595
3.45,2.05,-129.5262,-0.0154389,0.0159904,-0.0005514
3.45,2.1,-129.5248,-0.0142784,0.0148221,-0.0005437
3.45,2.15,-129.5234,-0.0131482,0.0136845,-0.0005363
3.45,2.2,-129.5222,-0.0120564,0.0125856,-0.0005291
3.45,2.25,-129.521,-0.0110083,0.0115306,-0.0005222
3.45,2.3,-129.52,-0.0100068,0.0105225,-0.0005156
3.45,2.35,-129.519,-0.0090543,0.0095635,-0.0005092
3.45,2.4,-129.5182,-0.0081523,0.0086554,-0.000503
3.45,2.45,-129.5174,-0.0073014,0.0077985,-0.0004971
3.45,2.5,-129.5167,-0.0065012,0.0069926,-0.0004914
3.45,2.55,-129.5161,-0.00575,0.0062359,-0.0004859
3.45,2.6,-129.5155,-0.0050458,0.0055264,-0.0004806
3.45,2.65,-129.515,-0.0043864,0.004862,-0.0004755
3.45,2.7,-129.5146,-0.0037702,0.0042408,-0.0004706
3.45,2.75,-129.5142,-0.0031954,0.0036614,-0.0004659
3.45,2.8,-129.5139,-0.0026609,0.0031223,-0.0004614
3.45,2.85,-129.5136,-0.0021651,0.0026222,-0.000457
3.45,2.9,-129.5134,-0.0017063,0.0021592,-0.0004529
3.45,2.95,-129.5132,-0.0012825,0.0017315,-0.0004489
3.45,3.0,-129.5131,-0.0008915,0.0013367,-0.0004451
3.45,3.05,-129.513,-0.0005311,0.0009726,-0.0004415
3.45,3.1,-129.5129,-0.0001995,0.0006376,-0.000438
3.45,3.15,-129.5129,0.0001048,0.0003299,-0.0004347
3.45,3.2,-129.5128,0.0003833,4.82e-05,-0.0004315
3.45,3.25,-129.5128,0.0006375,-0.000209,-0.0004285
3.45,3.3,-129.5129,0.0008692,-0.0004434,-0.0004257
3.45,3.35,-129.5129,0.0010797,-0.0006567,-0.000423
3.45,3.4,-129.513,0.0012706,-0.0008502,-0.0004204
3.45,3.45,-129.5131,0.0014431,-0.0010252,-0.0004179
3.45,3.5,-129.5132,0.0015983,-0.0011827,-0.0004156
3.45,3.55,-129.5133,0.0017371,-0.0013237,-0.0004134
3.45,3.6,-129.5134,0.0018607,-0.0014494,-0.0004113
3.45,3.65,-129.5136,0.0019704,-0.0015611,-0.0004093
3.45,3.7,-129.5137,0.0020676,-0.0016601,-0.0004074
3.45,3.75,-129.5139,0.0021532,-0.0017476,-0.0004056
3.45,3.8,-129.5141,0.0022282,-0.0018243,-0.0004038
3.45,3.85,-129.5142,0.0022935,-0.0018913,-0.0004022
3.45,3.9,-129.5144,0.0023497,-0.001949,-0.0004006
3.45,3.95,-129.5146,0.0023973,-0.0019981,-0.0003991
3.45,4.0,-129.5148,0.0024369,-0.0020391,-0.0003977
3.5,0.8,-129.5446,0.0788089,-0.0796369,0.000828
3.5,0.85,-129.5509,0.0548565,-0.0553903,0.0005337
3.5,0.9,-129.5553,0.0368353,-0.0370762,0.0002409
3.5,0.95,-129.5581,0.023338,-0.0232875,-5.04e-05
3.5,1.0,-129.5598,0.0133986,-0.013055,-0.0003436
3.5,1.05,-129.5606,0.0066356,-0.0059796,-0.0006559
3.5,1.1,-129.561,0.0017199,-0.0009351,-0.0007847
3.5,1.15,-129.5608,-0.0052099,0.0059581,-0.0007482
3.5,1.2,-129.56,-0.0106469,0.0113688,-0.0007219
3.5,1.25,-129.5587,-0.0148498,0.0155497,-0.0006999
3.5,1.3,-129.557,-0.0180446,0.0187253,-0.0006806
3.5,1.35,-129.5552,-0.0204106,0.0210741,-0.0006635
3.5,1.4,-129.5531,-0.0220921,0.02274,-0.0006479
3.5,1.45,-129.5509,-0.0232032,0.0238369,-0.0006336
3.5,1.5,-129.5486,-0.0238351,0.0244555,-0.0006204
3.5,1.55,-129.5463,-0.0240647,0.0246727,-0.000608
3.5,1.6,-129.5439,-0.0239562,0.0245526,-0.0005963
3.5,1.65,-129.5416,-0.0235646,0.02415,-0.0005853
3.5,1.7,-129.5394,-0.0229408,0.0235158,-0.0005749
3.5,1.75,-129.5372,-0.022132,0.022697,-0.0005649
3.5,1.8,-129.5351,-0.0211802,0.0217357,-0.0005554
3.5,1.85,-129.5331,-0.0201235,0.0206699,-0.0005463
3.5,1.9,-129.5312,-0.0189969,0.0195345,-0.0005375
3.5,1.95,-129.5294,-0.0178305,0.0183597,-0.0005291
3.5,2.0,-129.5277,-0.0166483,0.0171694,-0.0005211
3.5,2.05,-129.5262,-0.0154693,0.0159827,-0.0005134
3.5,2.1,-129.5247,-0.0143087,0.0148147,-0.000506
3.5,2.15,-129.5234,-0.0131784,0.0136774,-0.0004989
3.5,2.2,-129.5221,-0.0120866,0.0125788,-0.0004921
3.5,2.25,-129.521,-0.0110383,0.011524,-0.0004856
3.5,2.3,-129.5199,-0.0100367,0.0105161,-0.0004794
3.5,2.35,-129.519,-0.009084,0.0095574,-0.0004734
3.5,2.4,-129.5181,-0.0081818,0.0086495,-0.0004676
3.5,2.45,-129.5174,-0.0073307,0.0077929,-0.0004621
3.5,2.5,-129.5167,-0.0065302,0.0069872,-0.0004569
3.5,2.55,-129.516,-0.0057788,0.0062307,-0.0004518
3.5,2.6,-129.5155,-0.0050744,0.0055214,-0.000447
3.5,2.65,-129.515,-0.0044148,0.0048572,-0.0004423
3.5,2.7,-129.5146,-0.0037983,0.0042362,-0.0004378
3.5,2.75,-129.5142,-0.0032233,0.0036569,-0.0004336
3.5,2.8,-129.5139,-0.0026885,0.003118,-0.0004295
3.5,2.85,-129.5136,-0.0021925,0.0026181,-0.0004255
3.5,2.9,-129.5134,-0.0017335,0.0021553,-0.0004217
3.5,2.95,-129.5132,-0.0013096,0.0017277,-0.0004181
3.5,3.0,-129.513,-0.0009184,0.0013331,-0.0004147
3.5,3.05,-129.5129,-0.0005578,0.0009692,-0.0004114
3.5,3.1,-129.5129,-0.000226,0.0006343,-0.0004082
3.5,3.15,-129.5128,7.84e-05,0.0003268,-0.0004052
3.5,3.2,-129.5128,0.0003571,4.53e-05,-0.0004024
3.5,3.25,-129.5128,0.0006115,-0.0002118,-0.0003997
3.5,3.3,-129.5128,0.0008432,-0.0004461,-0.0003971
3.5,3.35,-129.5129,0.0010539,-0.0006592,-0.0003946
3.5,3.4,-129.513,0.0012449,-0.0008526,-0.0003923
3.5,3.45,-129.5131,0.0014175,-0.0010274,-0.00039
3.5,3.5,-129.5132,0.0015728,-0.0011848,-0.0003879
3.5,3.55,-129.5133,0.0017117,-0.0013257,-0.0003859
3.5,3.6,-129.5134,0.0018354,-0.0014513,-0.000384
3.5,3.65,-129.5136,0.0019452,-0.001563,-0.0003822
3.5,3.7,-129.5137,0.0020425,-0.0016619,-0.0003805
3.5,3.75,-129.5139,0.0021282,-0.0017493,-0.0003789
3.5,3.8,-129.514,0.0022033,-0.0018259,-0.0003773
3.5,3.85,-129.5142,0.0022687,-0.0018928,-0.0003758
3.5,3.9,-129.5144,0.0023249,-0.0019504,-0.0003744
3.5,3.95,-129.5146,0.0023726,-0.0019994,-0.0003731
3.5,4.0,-129.5148,0.0024123,-0.0020404,-0.0003718
3.55,0.8,-129.5447,0.0784489,-0.0793468,0.0008979
3.55,0.85,-129.551,0.0544882,-0.0551007,0.0006125
3.55,0.9,-129.5553,0.0364603,-0.0367877,0.0003273
3.55,0.95,-129.5581,0.0229567,-0.022999,4.23e-05
3.55,1.0,-129.5597,0.0130059,-0.0127599,-0.0002459
3.55,1.05,-129.5606,0.0061884,-0.0056329,-0.0005555
3.55,1.1,-129.561,0.0017053,-0.0009795,-0.0007258
3.55,1.15,-129.5607,-0.0052366,0.00593,-0.0006934
3.55,1.2,-129.5599,-0.0106766,0.0113463,-0.0006697
3.55,1.25,-129.5586,-0.0148804,0.0155302,-0.0006498
3.55,1.3,-129.557,-0.0180757,0.018708,-0.0006322
3.55,1.35,-129.5551,-0.020442,0.0210585,-0.0006164
3.55,1.4,-129.553,-0.0221237,0.0227257,-0.0006019
3.55,1.45,-129.5508,-0.0232351,0.0238235,-0.0005884
3.55,1.5,-129.5485,-0.0238673,0.024443,-0.0005757
3.55,1.55,-129.5462,-0.0240971,0.024661,-0.0005638
3.55,1.6,-129.5439,-0.0239888,0.0245415,-0.0005527
3.55,1.65,-129.5416,-0.0235972,0.0241395,-0.0005422
3.55,1.7,-129.5393,-0.0229734,0.0235058,-0.0005324
3.55,1.75,-129.5372,-0.0221643,0.0226875,-0.0005231
3.55,1.8,-129.5351,-0.0212122,0.0217267,-0.0005144
3.55,1.85,-129.533,-0.0201551,0.0206613,-0.0005061
3.55,1.9,-129.5312,-0.0190279,0.0195263,-0.0004983
3.55,1.95,-129.5294,-0.0178609,0.0183519,-0.0004909
3.55,2.0,-129.5277,-0.0166781,0.017162,-0.0004839
3.55,2.05,-129.5261,-0.0154983,0.0159756,-0.0004772
3.55,2.1,-129.5247,-0.0143371,0.014808,-0.0004708
3.55,2.15,-129.5233,-0.0132061,0.0136709,-0.0004648
3.55,2.2,-129.5221,-0.0121136,0.0125726,-0.0004589
3.55,2.25,-129.5209,-0.0110647,0.0115181,-0.0004533
3.55,2.3,-129.5199,-0.0100624,0.0105104,-0.000448
3.55,2.35,-129.519,-0.0091091,0.009552,-0.0004428
3.55,2.4,-129.5181,-0.0082064,0.0086442,-0.0004378
3.55,2.45,-129.5173,-0.0073548,0.0077879,-0.000433
3.55,2.5,-129.5166,-0.0065538,0.0069823,-0.0004284
3.55,2.55,-129.516,-0.005802,0.0062261,-0.000424
3.55,2.6,-129.5154,-0.0050971,0.005517,-0.0004198
3.55,2.65,-129.515,-0.0044371,0.0048529,-0.0004157
3.55,2.7,-129.5145,-0.0038203,0.0042321,-0.0004118
3.55,2.75,-129.5142,-0.0032449,0.003653,-0.000408
3.55,2.8,-129.5138,-0.0027098,0.0031143,-0.0004044
3.55,2.85,-129.5136,-0.0022135,0.0026145,-0.0004009
3.55,2.9,-129.5133,-0.0017542,0.0021519,-0.0003976
3.55,2.95,-129.5132,-0.00133,0.0017244,-0.0003944
3.55,3.0,-129.513,-0.0009386,0.0013299,-0.0003913
3.55,3.05,-129.5129,-0.0005778,0.0009662,-0.0003884
3.55,3.1,-129.5128,-0.0002458,0.0006314,-0.0003856
3.55,3.15,-129.5128,5.88e-05,0.000324,-0.0003829
3.55,3.2,-129.5128,0.0003377,4.26e-05,-0.0003804
3.55,3.25,-129.5128,0.0005923,-0.0002143,-0.000378
3.55,3.3,-129.5128,0.0008242,-0.0004485,-0.0003756
3.55,3.35,-129.5129,0.001035,-0.0006615,-0.0003735
3.55,3.4,-129.5129,0.0012262,-0.0008547,-0.0003714
3.55,3.45,-129.513,0.0013989,-0.0010295,-0.0003694
3.55,3.5,-129.5131,0.0015543,-0.0011868,-0.0003675
3.55,3.55,-129.5132,0.0016933,-0.0013276,-0.0003657
3.55,3.6,-129.5134,0.0018172,-0.0014531,-0.000364
3.55,3.65,-129.5135,0.0019271,-0.0015646,-0.0003624
3.55,3.7,-129.5137,0.0020244,-0.0016635,-0.0003609
3.55,3.75,-129.5138,0.0021102,-0.0017508,-0.0003594
3.55,3.8,-129.514,0.0021855,-0.0018274,-0.0003581
3.55,3.85,-129.5142,0.0022509,-0.0018941,-0.0003567
3.55,3.9,-129.5144,0.0023073,-0.0019517,-0.0003555
3.55,3.95,-129.5145,0.002355,-0.0020007,-0.0003543
3.55,4.0,-129.5147,0.0023948,-0.0020416,-0.0003532
3.6,0.8,-129.5448,0.0781041,-0.0790661,0.0009619
3.6,0.85,-129.551,0.0541341,-0.0548197,0.0006855
3.6,0.9,-129.5553,0.0360979,-0.0365068,0.0004088
3.6,0.95,-129.5581,0.0225852,-0.0227167,0.0001314
3.6,1.0,-129.5597,0.0126201,-0.0124695,-0.0001505
3.6,1.05,-129.5605,0.0057455,-0.0052902,-0.0004553
3.6,1.1,-129.5609,0.0016854,-0.001019,-0.0006664
3.6,1.15,-129.5607,-0.0052677,0.0059046,-0.0006369
3.6,1.2,-129.5598,-0.0107106,0.0113256,-0.000615
3.6,1.25,-129.5586,-0.0149156,0.0155122,-0.0005965
3.6,1.3,-129.5569,-0.0181114,0.018692,-0.0005805
3.6,1.35,-129.555,-0.0204776,0.021044,-0.0005663
3.6,1.4,-129.553,-0.0221588,0.0227124,-0.0005535
3.6,1.45,-129.5508,-0.0232695,0.0238112,-0.0005417
3.6,1.5,-129.5485,-0.0239007,0.0244316,-0.0005308
3.6,1.55,-129.5462,-0.0241296,0.0246503,-0.0005207
3.6,1.6,-129.5438,-0.0240202,0.0245315,-0.0005113
3.6,1.65,-129.5415,-0.0236277,0.0241302,-0.0005024
3.6,1.7,-129.5393,-0.0230029,0.023497,-0.0004941
3.6,1.75,-129.5371,-0.022193,0.0226792,-0.0004862
3.6,1.8,-129.535,-0.0212401,0.0217188,-0.0004786
3.6,1.85,-129.533,-0.0201823,0.0206538,-0.0004715
3.6,1.9,-129.5311,-0.0190545,0.0195192,-0.0004647
3.6,1.95,-129.5293,-0.017887,0.0183451,-0.0004581
3.6,2.0,-129.5276,-0.0167037,0.0171556,-0.0004519
3.6,2.05,-129.5261,-0.0155235,0.0159694,-0.0004459
3.6,2.1,-129.5246,-0.0143619,0.0148021,-0.0004401
3.6,2.15,-129.5233,-0.0132306,0.0136653,-0.0004346
3.6,2.2,-129.522,-0.0121379,0.0125672,-0.0004293
3.6,2.25,-129.5209,-0.0110886,0.0115128,-0.0004241
3.6,2.3,-129.5199,-0.0100861,0.0105054,-0.0004192
3.6,2.35,-129.5189,-0.0091326,0.0095471,-0.0004145
3.6,2.4,-129.5181,-0.0082296,0.0086396,-0.0004099
3.6,2.45,-129.5173,-0.0073778,0.0077834,-0.0004055
3.6,2.5,-129.5166,-0.0065767,0.006978,-0.0004013
3.6,2.55,-129.516,-0.0058246,0.0062219,-0.0003973
3.6,2.6,-129.5154,-0.0051195,0.005513,-0.0003934
3.6,2.65,-129.5149,-0.0044594,0.0048491,-0.0003897
3.6,2.7,-129.5145,-0.0038423,0.0042284,-0.0003861
3.6,2.75,-129.5141,-0.0032668,0.0036495,-0.0003826
3.6,2.8,-129.5138,-0.0027315,0.0031109,-0.0003793
3.6,2.85,-129.5135,-0.002235,0.0026112,-0.0003761
3.6,2.9,-129.5133,-0.0017756,0.0021487,-0.0003731
3.6,2.95,-129.5131,-0.0013512,0.0017214,-0.0003702
3.6,3.0,-129.513,-0.0009596,0.0013271,-0.0003674
3.6,3.05,-129.5129,-0.0005987,0.0009635,-0.0003647
3.6,3.1,-129.5128,-0.0002666,0.0006288,-0.0003622
3.6,3.15,-129.5127,3.82e-05,0.0003216,-0.0003598
3.6,3.2,-129.5127,0.0003171,4.03e-05,-0.0003575
3.6,3.25,-129.5127,0.0005718,-0.0002165,-0.0003553
3.6,3.3,-129.5128,0.0008038,-0.0004506,-0.0003532
3.6,3.35,-129.5128,0.0010148,-0.0006635,-0.0003512
3.6,3.4,-129.5129,0.001206,-0.0008567,-0.0003493
3.6,3.45,-129.513,0.0013789,-0.0010313,-0.0003475
3.6,3.5,-129.5131,0.0015344,-0.0011885,-0.0003458
3.6,3.55,-129.5132,0.0016735,-0.0013292,-0.0003442
3.6,3.6,-129.5133,0.0017974,-0.0014546,-0.0003427
3.6,3.65,-129.5135,0.0019074,-0.0015661,-0.0003412
3.6,3.7,-129.5136,0.0020048,-0.0016649,-0.0003399
3.6,3.75,-129.5138,0.0020907,-0.0017521,-0.0003385
3.6,3.8,-129.514,0.002166,-0.0018287,-0.0003373
3.6,3.85,-129.5141,0.0022315,-0.0018954,-0.0003361
3.6,3.9,-129.5143,0.0022879,-0.0019529,-0.000335
3.6,3.95,-129.5145,0.0023358,-0.0020018,-0.0003339
3.6,4.0,-129.5147,0.0023756,-0.0020427,-0.0003329
3.65,0.8,-129.5449,0.0777718,-0.0787944,0.0010226
3.65,0.85,-129.5511,0.0537925,-0.0545472,0.0007547
3.65,0.9,-129.5554,0.0357479,-0.036234,0.000486
3.65,0.95,-129.5581,0.0222258,-0.0224417,0.0002159
3.65,1.0,-129.5597,0.0122445,-0.0121852,-5.92e-05
3.65,1.05,-129.5605,0.005312,-0.0049549,-0.000357
3.65,1.1,-129.5608,0.001662,-0.0010543,-0.0006077
3.65,1.15,-129.5606,-0.0052998,0.0058815,-0.0005817
3.65,1.2,-129.5598,-0.0107446,0.0113069,-0.0005623
3.65,1.25,-129.5585,-0.0149501,0.0154963,-0.0005462
3.65,1.3,-129.5569,-0.0181458,0.0186782,-0.0005324
3.65,1.35,-129.555,-0.0205114,0.0210316,-0.0005201
3.65,1.4,-129.5529,-0.022192,0.022701,-0.000509
3.65,1.45,-129.5507,-0.0233019,0.0238007,-0.0004987
3.65,1.5,-129.5484,-0.0239326,0.0244218,-0.0004892
3.65,1.55,-129.5461,-0.0241608,0.0246412,-0.0004803
3.65,1.6,-129.5438,-0.024051,0.0245229,-0.0004719
3.65,1.65,-129.5415,-0.0236581,0.024122,-0.0004639
3.65,1.7,-129.5392,-0.0230329,0.0234893,-0.0004564
3.65,1.75,-129.5371,-0.0222227,0.0226719,-0.0004491
3.65,1.8,-129.535,-0.0212695,0.0217118,-0.0004422
3.65,1.85,-129.533,-0.0202115,0.0206471,-0.0004356
3.65,1.9,-129.5311,-0.0190835,0.0195128,-0.0004292
3.65,1.95,-129.5293,-0.0179158,0.018339,-0.0004231
3.65,2.0,-129.5276,-0.0167323,0.0171496,-0.0004173
3.65,2.05,-129.526,-0.0155521,0.0159637,-0.0004116
3.65,2.1,-129.5246,-0.0143903,0.0147966,-0.0004062
3.65,2.15,-129.5232,-0.0132589,0.01366,-0.000401
3.65,2.2,-129.522,-0.0121661,0.0125621,-0.000396
3.65,2.25,-129.5209,-0.0111167,0.011508,-0.0003912
3.65,2.3,-129.5198,-0.0101141,0.0105007,-0.0003866
3.65,2.35,-129.5189,-0.0091604,0.0095426,-0.0003822
3.65,2.4,-129.518,-0.0082573,0.0086353,-0.0003779
3.65,2.45,-129.5172,-0.0074054,0.0077793,-0.0003738
3.65,2.5,-129.5165,-0.0066041,0.0069741,-0.0003699
3.65,2.55,-129.5159,-0.0058519,0.0062181,-0.0003661
3.65,2.6,-129.5154,-0.0051467,0.0055093,-0.0003625
3.65,2.65,-129.5149,-0.0044864,0.0048456,-0.0003591
3.65,2.7,-129.5145,-0.0038692,0.0042251,-0.0003558
3.65,2.75,-129.5141,-0.0032936,0.0036462,-0.0003526
3.65,2.8,-129.5138,-0.0027581,0.0031078,-0.0003496
3.65,2.85,-129.5135,-0.0022615,0.0026082,-0.0003467
3.65,2.9,-129.5133,-0.001802,0.0021459,-0.0003439
3.65,2.95,-129.5131,-0.0013775,0.0017187,-0.0003412
3.65,3.0,-129.5129,-0.0009858,0.0013245,-0.0003387
3.65,3.05,-129.5128,-0.0006247,0.000961,-0.0003362
3.65,3.1,-129.5128,-0.0002925,0.0006265,-0.0003339
3.65,3.15,-129.5127,1.24e-05,0.0003193,-0.0003317
3.65,3.2,-129.5127,0.0002914,3.81e-05,-0.0003296
3.65,3.25,-129.5127,0.0005462,-0.0002185,-0.0003276
3.65,3.3,-129.5127,0.0007783,-0.0004526,-0.0003257
3.65,3.35,-129.5128,0.0009893,-0.0006654,-0.0003239
3.65,3.4,-129.5129,0.0011807,-0.0008584,-0.0003222
3.65,3.45,-129.513,0.0013536,-0.001033,-0.0003206
3.65,3.5,-129.5131,0.0015092,-0.0011901,-0.0003191
3.65,3.55,-129.5132,0.0016484,-0.0013307,-0.0003176
3.65,3.6,-129.5133,0.0017724,-0.0014561,-0.0003162
3.65,3.65,-129.5135,0.0018824,-0.0015675,-0.0003149
3.65,3.7,-129.5136,0.0019799,-0.0016662,-0.0003137
3.65,3.75,-129.5138,0.0020659,-0.0017533,-0.0003125
3.65,3.8,-129.5139,0.0021412,-0.0018298,-0.0003114
3.65,3.85,-129.5141,0.0022068,-0.0018964,-0.0003103
3.65,3.9,-129.5143,0.0022633,-0.0019539,-0.0003093
3.65,3.95,-129.5145,0.0023112,-0.0020028,-0.0003083
3.65,4.0,-129.5147,0.0023511,-0.0020436,-0.0003074
3.7,0.7,-129.5237,0.1519933,-0.1535793,0.0015859
3.7,0.8,-129.545,0.0774569,-0.0785314,0.0010744
3.7,0.85,-129.5512,0.0534681,-0.0542828,0.0008147
3.7,0.9,-129.5554,0.0354147,-0.0359685,0.0005537
3.7,0.95,-129.5581,0.0218827,-0.0221735,0.0002908
3.7,1.0,-129.5597,0.0118853,-0.0119076,2.22e-05
